id,size,groupid
Ahmed Indian Restaurant 1,29.6,1
Ahmed Indian Restaurant 2,27.8,1
Bachata Breeze Restaurant,1.8,1
Backlot Express,26.0,1
Bamboo Garden Super Buffet,2.2,1
Biergarten Restaurant,120.2,1
Boi Brazil Churrascaria,74.8,1
Boston Lobster Feast,154.8,1
Breakfast with Goofy and his Pals,1.8,1
Buffet City,15.2,1
Cafe Gauguin,9.8,1
Cafe Matisse,5.8,1
Café Osceola,11.8,1
Chef Mickey's,115.0,1
Cici's Pizza 1,20.6,1
Cici's Pizza 2,6.6,1
Cici's Pizza 3,11.2,1
Cici's Pizza 4,7.0,1
Covington Mill Restaurant,3.6,1
Crazy Buffet 1,1.2,1
Crazy Buffet 2,49.4,1
Crydermans Barbecue,23.8,1
Curry House Indian Cuisine,3.2,1
El Palacio Buffet 1,8.2,1
El Palacio Buffet 2,31.4,1
El Palacio Buffet 3,5.4,1
El Potro,50.4,1
Estrella Latina,1.6,1
Fresh Mediterranean Market,10.8,1
Garden Grill Restaurant,50.6,1
Gateway To India,37.8,1
Giant Panda,33.0,1
Golden Corral Buffet & Grill 1,14.8,1
Golden Corral Buffet & Grill 10,12.8,1
Golden Corral Buffet & Grill 11,7.0,1
Golden Corral Buffet & Grill 2,4.6,1
Golden Corral Buffet & Grill 3,15.0,1
Golden Corral Buffet & Grill 4,33.0,1
Golden Corral Buffet & Grill 5,22.0,1
Golden Corral Buffet & Grill 6,23.2,1
Golden Corral Buffet & Grill 7,10.8,1
Golden Corral Buffet & Grill 8,24.6,1
Golden Corral Buffet & Grill 9,12.8,1
Harvest Bistro,16.8,1
Hokkaido Chinese & Japanese Buffet 1,80.2,1
Hokkaido Chinese & Japanese Buffet 2,66.2,1
Hollywood & Vine,57.4,1
Ichiban Buffet 1,86.8,1
Ichiban Buffet 2,6.2,1
Ichiban Buffet 3,99.0,1
Ichigo Ichie Buffet,15.2,1
Izziban Sushi And Korean BBQ,169.6,1
King Buffet,6.0,1
Koywan Hibachi Buffet,58.4,1
La China Blue,7.8,1
La Cita Country Club,1.2,1
Lai Lai Chinese Cuisine & Sushi Bar,13.6,1
Latitude & Longitude,5.8,1
Lechonera Latina,1.0,1
Mandolin's,2.4,1
Mei Asian China Buffet,27.8,1
Mikado Japanese Seafood Buffet,69.8,1
Minnie's Silver Screen Dine,1.0,1
Moghul Indian Cuisine,58.0,1
Nine Spices Hot Pot,101.2,1
Oreganatta,15.2,1
Phil-Asian Foodmart,2.8,1
Plaza Garden Restaurant,1.2,1
Ponderosa Steakhouse,4.2,1
Rosen Inn Lake Buena Vista,29.0,1
Saffron Indian Cuisine 1,174.0,1
Saffron Indian Cuisine 2,14.0,1
Savannah Bar and Grille,1.8,1
SeaWorld Orlando,223.2,1
Spice Indian Grill,18.8,1
Texas de Brazil,169.6,1
The Crystal Palace,115.0,1
The Garden Gallery,4.2,1
The Knife - Lake Buena Vista,94.6,1
Tony's Brazilian Grill,10.6,1
Tropical Cabana,30.0,1
U & Me Revolving Hot Pot,21.0,1
Villa de Flora,28.8,1
Whistle Stop Restaurant,1.8,1
