id,address,rating,good_one,good_two,good_three,bad_one,bad_two,bad_three,size,groupid
Ahmed Indian Restaurant 1,"11301 S Orange Blossom Trl, Ste 104",3.5,"We have been to Ahmed indian restaurant and it was one of our great food experiences in Florida, USA. The foods are just awesome so does the service. Thanks a lot and we would definitelt like to come back again...","We tried their lunch buffet, all dishes were cooked to perfection and service was great. Will go again!","The buffet looked too small, ...but it what was there was so delicious you didn't need anything more!!! And the service was exemplary as both service personnels were attentive and caring! A wonderful time was had by all!","Grill items were terrible - damn cook never ate kabob in his life; dry, skinny and disgusting and pricey compare to other good places . Everyone in my team was pissed.",Disgusting food! They served biriyani made with 2-3days old stinky rotten rice. Never ever go unless you wanna have food poisoning.,"Worst food ever !!! Don't even think of coming here ... Tried buffet it sucks .. Tried biryani my good ness it sucks ... It looked like colored rice... Chicken stinks and finally tea looks like a glass of water with some milk ...

Don't ever ever come here !!!",148,2
Ahmed Indian Restaurant 2,10042 University Blvd,4,"Highly recommended! Try them out. Great service and even better food. Lamb tikka is delicious! 

Ordered catering from their other location on OBT before and it was great! Must try!",Ordered via uber eats.. very flavorful and that medium heat on the spice is a kicker. Thank goodness i love spicy food. Ordered the seafood Kahari with a side of naan. Small portion but filling.,Great place delicious food it couldn't get better and a really convienent locatation. A must try,If you only eat Pakistani food. Do not eat here! Very bland. I've wasted too much money @ this place. Americans and Indians will love this place though.,"I can make better Indian food by myself. I placed an order for carry out, the portion of food was too small and the food didn't seem fresh and lacked flavor.",Service is worst. 25% Gratuity automatically added for 5 people. Also not informed of the auto additions of graduity and asking for more tip. High price and small quantity,139,3
Bachata Breeze Restaurant,5773 Curry Ford Rd,3,"AMAZING FOOD! Simple, delicious, inexpensive Latin buffet. The service is good, although servers can get a bit behind if the place gets busy, mostly on Sundays. It's a small buffet with amazing selections! Best Latin food in the area!!!!",For dancing this place is awesome! The food is suspect but good enough to eat. You can't go wrong with a buffet.,Great price $4.99for a Latin buffet.  Good variety.  Hot and very tasty. My family has been going twice a week.  Simple can't get a better deal.  Great value,Went In one night and the kitchen was closed but the actual restaurant was open?? Very confusing. I asked for a shake and they couldn't do it... Never went back! Why be opened when you aren't serving anything?,My husband and I both got sick eating here. The food was also unremarkable and the music was depressing.,Great price $4.99for a Latin buffet.  Good variety.  Hot and very tasty. My family has been going twice a week.  Simple can't get a better deal.  Great value,9,2
Backlot Express,351 S Studio Dr,3.5,Love it here - SO easy and reasonably priced.. A great option after running a lonnnnngggg marathon.,"Great quick stop.  Star Wars themed.   Good munchies like hot dogs , burgers, and chicken fingers.  

Beer too!!","Quick and convenient.  I used mobile order pick and avoided all of the lines.  
The cheese burger was good...  and the key lime dessert was amazing!!!!",Overpriced mediocrity at its finest. Disney taking advantage of hungry people stuck in a park that are willing to pay way more than they need to for bottom of the barrel food.,When McDonald's serves fresher quality food than you.. you're doing something wrong. AVOID,This place smells really bad on the inside and served me one of the worst burgers I've ever had the displeasure of eating.,130,2
Bamboo Garden Super Buffet,3125 Columbia Blvd,2.5,"Was there last night about 630, food was fresh, service was good. Good variety. Can't complain about anything. We will go back",This buffet is great. Ate there last Wednesday. Food was very fresh and plentiful. Mongolia BBQ is very good.,"NEVER had a problem here and we eat here once or twice a month, service ok food usually good and have the sushi each and every time and never a problem....","NEVER had a problem here and we eat here once or twice a month, service ok food usually good and have the sushi each and every time and never a problem....","Was there last night about 630, food was fresh, service was good. Good variety. Can't complain about anything. We will go back",This buffet is great. Ate there last Wednesday. Food was very fresh and plentiful. Mongolia BBQ is very good.,11,1
Biergarten Restaurant,1510 Ave Of The Stars,4,Always amazing! Sitting with a different family is weird at first but we really enjoyed our new friends. All the food is delicious and the entertainment is fun and authentic! Never been disappointed!!!!,"I have to say I was a bit skeptical when this place was suggested for lunch, but it blew me away ! There was no wait and the food and drinks were amazing. Not to mention the entertainment and service which was delightful. 
Without a doubt I will be back during my next Disney trip.","This is one of our favorite places to eat in Epcot.  The food is awesome (I happen to be a German food fan), there is LOTS of food, and the entertainment is excellent.  Go, eat everything and have a ton of fun.",Food wasn't that good. Had to wait in long like for small buffet. Had to share a table with another family which isn't cool. I was just mad at the whole experience. But the beer was good so,"Not worth the money. Food was mediocre.
 Empty buffet dishes were not restocked. 
 I couldnt even get the ONE thing I really wanted, a pretzel roll,
 because staff did not refill bread baskets.
Apple strudel served warm was hard, crunchy, and dry.
Very disappointed :(","Loved this place as a kid, not the same place. The Buffet was always out of the food you would expect from a German restaurant for example braut's! This restaurant charges premium prices and doesn't give a premium product.",601,3
Boi Brazil Churrascaria,5600 International Dr,4,"Ligamos antes para reservar no restaurante, fomos atendido pelo Alexandre que foi tão gentil e resolvemos conhecer, ao chegar o atendimento foi melhor ainda.
Preço justo e alta qualidade!!!
Sensacional!!!","Great place.  Service was excellent, great selection of meat, very well seasoned and outstanding.  Not as high end as other franchise places but the price isn't nearly as high.  Very comfortable and excellent food","Amazing authentic Brazilian style churrascaria, high quality food, great service, and affordable prices, overall the best of all worlds. My recommendation would be their bacon wrapped filet mignon.",Just horrible went with my mother and all I stared at for a long time was al bundy with his hands in his pants standing next to the bar. Food was horrible. And nobody spoke English wtf. Never returning again,"Do not eat here.  I walked in and was going to forgive the place not being as clean as Id like to see a restaurant, but upon inspecting the buffet, the food was all old.  You can tell from the way the top layers were dry...and then a roach walked across the buffet.  I left.","I went here on NYE. Maybe they were understaffed but the service was horrible.
The salad bar is not Texas De Brazil quality. It was not good at all, nor do I recommend anyone here. If I'm paying 40$ a person I'd rather go to another steak house.",374,3
Boston Lobster Feast,8731 International Dr,3,If you love lobsters then this is the place for you.  The lobsters were great. Raw oysters were good and the shrimp dishes were great too. The service was fantastic also.,Great value for the money. Sangria's to die for there. Quality lobster and crab legs. Desserts not so much.,Which restaurant or buffet will offer u unlimited lobsters or crab legs?? 50$ but delicious seafood with friendly waitress. Somewhere else u pay 20$-30$ for one lobster but here u can have how many u can eat. Its messy to clean that but its actually pretty cool work for the delicious meat.,"DO NOT GO HERE!! The food was terrible (bland, luke warm) and this place is way over priced! After eating here, I became very sick to my stomach!! I can think of a million other ways to spend $162!! (2 adults & 3 kids). We will NEVER visit this place ever again!!",This place... wow... it could be better. We liked the service but the lobster is so rubbery I could not even eat it. Place could be cleaner.,"Food HORRIBLE!!! $40 per person and not worth $10. 
Atmosphere- poor. 
Staff- good. 
Never again!",774,2
Breakfast with Goofy and his Pals,10100 Dream Tree Blvd,5,Kids?  Then you just have to do this.  It's a riot.  See for yourself.  Worth the cost for a kids adventure they will talk about for years.,The best!!! Seeing my 3 year old being so happy was worth the 46 Dollars mediocre breakfast,"Amazing experience. For a little more than the price of some of the other character meals, you get an amazing breakfast and plenty of time with Goofy, Mickey, and Minnie. They even include pro photos with Goofy.",Kids?  Then you just have to do this.  It's a riot.  See for yourself.  Worth the cost for a kids adventure they will talk about for years.,The best!!! Seeing my 3 year old being so happy was worth the 46 Dollars mediocre breakfast,"Amazing experience. For a little more than the price of some of the other character meals, you get an amazing breakfast and plenty of time with Goofy, Mickey, and Minnie. They even include pro photos with Goofy.",9,3
Buffet City,4551 13th St,3,"Greatest Chinese All You Can Eat Restaurant in St Cloud..., a huge variety of all kinds of Food... a little something for everybody ..... I do miss the Old Ice Cream Machine......Sushi Display is Excellent.... lots of parking. A++++",awesome food! you cant get good sushi for that price! a hidden gem for chinese food and sushi lovers!,"This place is fantastic! The food is tasty, people are friendly and the Sushi bar has a wide variety of delicious treats!!",All I have to say is DISGUSTING!!!!!!!!!!!! I feel filthy after eating here!!! We ate here before few years ago so we decided to stop by last night oh man never again!! Food was all cold the steak I order tasted like it smelled burnt just awful :( at least the waiter was fast and nice,This Place should change their name from BUFFET CITY to BARF CITY. I've spent my adult life eating at Asian Buffets but this clearly is one of the worst. From old re-steamed crab legs to oily soggy fried shrimp. In one word YUK! I left hungry! Every dish tasted the same. Not good!!!!,"So gross!  Watched an associate wipe down the buffet with a rag, use a bathroom stall with rag in hand, then continue wiping down the buffet with the same rag!!!",76,2
Cafe Gauguin,9840 International Dr,3,"Thanksgiving buffet has been fantastic! The food is plentiful and a large variety! Something for everyone of every age! Servers all have a smile, even tho they are working the holiday. Well done holiday buffet!","Came in for dinner Saturday, and rolled out. Came in for brunch Sunday, rolled out. A bit pricy, but when you can put cajon chicken, prime rib and lobster ravioli on your play all at the same time, it is worth it!","I think the people with me liked the dinner buffet better than I did. It was fine but very commercial grade food. 

Good selection. 

Not very crowded on the day we were there.",The buffet is 17 dollars and the variety is like the free breakfast at Super8. The food was out for a long time and cold.,If I could give zero stars I would. The food was terrible. Hands down the worst food we've ever had. The kids had the buffet and the adults ordered off the menu - food was equally terrible for both. $25 for the buffet plus an 18% tip - the biggest rip off in town. Unbelievable.,Caused a Easter disaster with a snafu on my credit card that never got resolved. Do not give them a credit card to hold your holiday reservation they will charge it and it's a nightmare to get it corrected.,49,2
Cafe Matisse,9700 International Dr,3,"Very good food, good dervice, and reasonable price. The buffet is not extensive but uou get the prime rib, and 2 or 3 other proteins, good salad bar, and good sides.
You also get 5 different desserts and ice cream
They have a good 25% discount coupon on the website of the hotel.","I only had a carry out salad here but it was very good with grilled chicken, candied pecans, and apples. They let me substitute the ""chicken salad"" kind of chicken it came with for ""grilled chicken"" that I wanted. 
It was a good size, fresh, and filling.","Pretty solid breakfast buffet spread. If you're going to serve lox AND smoked salmon, you're going to get a thumbs up from me. Excellent pork and chicken sausages too. Omelette bar is nice. But please take away the donuts. Gross and shouldn't be considered a breakfast food.",Worst breakfast buffet over priced and tip included at 18. Percent for only 2 people and its serve yourself it was $34 for us and the bar is Skippy with a lot of breads and things to fill you up. The best part was the omelet made to order. Hotel is great this place sucks,Very bad quality bread was frozen and old the rest of the food was old and over cooked just go somewhere better like ihop,Only serving soup and salad at the lunch buffet. I did not know that until I showed up because they did not publicize that information anywhere. Nice job management.,29,2
Café Osceola,9939 Universal Blvd,3.5,"I am never a fan of a hotel breakfast.  Over priced and just ok usually BUT I was pleasantly surprised here.  The baked egg avocado dish was amazing.  I highly recommend my fellow avocado lovers, try this dish!  I do wish there was outdoor seating but other than that, perfect!",Has Easter brunch with the family. Food was excellent and had great variety for the young ones to chose from. Our server was attentive without being intrusive.,Savor freshly prepared buffet chef cooking stations and a la carte menu items complemented by magnificent floor-to-ceiling views and the elegant décor of Spanish revival colors of blue and gold.,"The food was not very hot on the buffet. the server ask if things were alright,we siad not really. but instead of offering something 
else,she insisted on deserts.  Not worth 25.00 per person on a limited buffet at this price. do not waste your time or money on this restaurant.","We came to have lunch today and they offered buffet, we decided to go with it. Overall, a disappointing meal. Our server was friendly, but the food was very bland and mediocre to bad compared to many high star hotel restaurants. The beef was too well done. Hope they could improve on the food.",Really basic and not very good service. I felt like for breakfast they didn't care because they included an 18% gratuity.  The food was also not special. Just OK and for that matter have had much better buffets at many hotels.,59,2
Chef Mickey's,4600 World Dr,3.5,Yeay!!! Kids and grand kids had a great meal! nana was pleasantly surprised at how tasty and delicious her salmon was and the kids had fun taking horoscope with the characters... All in all a GREAT time... Worth the trip!!!,Very good buffet. Even having late in the day the food was fresh. The whole family enjoyed seeing the Mickey and friends,Had a great time here. Great atmosphere characters are great with the kids. Great variety for breakfast. You will have a great time with the family .,Horrible food. All the food in the buffet was lukewarm. Everytging I picked tasted like it had been sitting way too long. Had to ask twice for the characters to stop at our table. The price is ridiculous. Our waiter was exceptional. That is honestly the only positive thing I can say.,"Don't let them fool you, a reservation means nothing.  If you have small kids rethink this -
We were still waiting 30 after our reservation time and we came 10 min early to check in.  

Others here before us were clearly frustrated.","Do your whole family a favor...go somewhere else. Food was average, service was horrible. Our server couldn't be bothered to smile, I waited 20 minutes for a refill, and gratuity for the party was tacked on due to our size. So many better options in Disney World for character dining.",575,2
Cici's Pizza 1,7437 International Dr,2.5,"What can I say? It's just... Too much ahahha, the first time I ate there I was in heaven!!! Pizza and brownies??!!! LOVED IT!! if you want something YUM and for a very good price you should go to cici 's, one of my favorite places ... Seriously THE BROWNIES!! AMAZING!! lol","Almost didn't go there because of the bad reviews...  So lucky that I tried it anyway! It's not a fancy place,  but the pizza is definitely one of the best pizza that I have ever ate.","Muy buena elección a la hora de elegir Pizzas, gran variedad, todo caliente y fresco... excelente atención",First time my family and I were trying this place... it was not good at all!!! The service/workers were rude and not helpful. The food was low quality and very few choices. The pasta was crusty and the salad bar looked old. I would not come back again.,Es ist billig und so schmeckt es auch. Jetzt weiss ich auch warum so viele Amis mehr als dick sind.,"Um Gottes Willen. American Junk Food der schlechtesten Art. Nie wieder. 
Aber was will man auch erwarten. Platikbesteck und Pizza zum abgewöhnen.",103,1
Cici's Pizza 2,"11701 International Dr, Ste 2200",2.5,"Best Cici's I've ever been to. Large, clean, attentive and friendly staff, well-stocked buffet. Will come here again!","This is a super nice CiCi's establishment, very clean and presentable. Went for a late lunch, so it wasn't busy. But the pizza was all hot and fresh! This was one of the best CiCi's experiences I've had.",The best Cicis Pizza!!!! Outstanding customer service from the moment that you arrive. Roxy rocks!!!! Super clean and fresh!!! Must come back!,This place should be out of business. I had the worst food poisoning After eating here. If I could rate it a zero I would.,It's was ok food wise but they seemed like they didn't have much options for pizza and the cashier told us that we ordered water cups and not soda cups and wouldn't exchange them all in all I was pretty disappointed so Cicis pizza of Orlando Florida one step up you pizzagame and get better service,"One of the most poorly run CiCi's restaurants I've been to. Couldn't keep the bar up, staff was either rude or couldn't speak English, but every time you asked for something the just looked at you like you were stupid. No manager to be found. Paid for 5 people, left Hungry. Pretty sad place",33,1
Cici's Pizza 3,5035 W Irlo Bronson Memorial Hwy,3,"Great family restaurant! Prices are affordable, pizza was great and the salad bar had a good variety. The employees were also really friendly and the manager went out of his way to make our visit extra special. Would definitely eat here again if we are in the area!",Quer custo beneficio? É aqui o lugar! Não tem melhor! São 5 dólares ainda vem com varios tipo de Refrigerante refil! Nada melhor! Uma delicia! A sobremesa então nem se fala,"We came here after a long day at Disney an hour before close. Despite the late hour, the staff continuously helped supply us with fresh pizzas. 10/10 would recommend.","Went to CiCi's 1st time ever! Get in your car turn around head down 2 blocks to the Golden Coral the Lunch price is the same! You can even get pizza there too. Salad bar is 10X way better,fresher and safer than CiCi's! I was hoping it would be decent Sorry it's NOT!",It takes a lot of work to make pizza terrible.  This place did it.  The drink machines smelt like mildew and the ice in the drinks made my throat burn.  STAY AWAY!,"This place sucks. Made my roommate have the runs. Made him throw down the deuces. Yes you're paying 4 bucks for a buffet but its gross and does something weird to your stomach.

Don't do it!!! hahaha",56,2
Cici's Pizza 4,"13605 Sr 535, Ste 101",3,"New facility, well kept, pleasant atmosphere, always busy, surrounded by many resort hotel.","First of all staffs were super friendly and nice
And place was very clean and food was delicious . One of the best cici pizza franchise ive ever been.","So much food. So little money. Bargain pizza, salad bar, and dessert. Senior discount. All-you-can-eat. The cashier and busboy were friendly and helpful.   I tipped the busboy. Busy but not crowded. Lots of families and kids. Will this be the best pizza you ever ate? No. But it may be the cheapest.",this is the worst cici i ever be the one star is for the cashier really nice and helpful but service is bad the manager i think she don't l8ke her job definitely i never come back again,Sign says....Crispy Golden Good. Should read...Doughy Undercooked Nasty. Amazing this place is in business.,Came in to order a single pizza and was told it would take 15 min or less. I come in at 20 minutes and they tell me another 5-10 minutes. Just say 30 minutes next time!!!,35,2
Covington Mill Restaurant,1751 Hotel Plaza Blvd,4,"Great Lunch, great service, friendly and perfect service from our waitress, Erin! Perfect ""Create an Omelet"", $16. And, ""Chicken Tikka Masala"", $22. Don't let the casual atmosphere fool you, the food is delicious! We will return. Thank you.",Honestly the breakfast buffet was great! It's a big spread with everything you can think of. For the buffet as long as an adult gets the buffet a child gets buffet for free. Can beat it especially if you are staying in the Hilton,Had an incredible experience at the Character buffet breakfast! Every member of the staff was courteous and friendly. Food was delicious and we had a wonderful time visiting with a few of the characters! We will definitely come back.,Not too impressed. Our waiter strongly persuaded us to take the buffet and then we were told they didn't do poached eggs except by service. Staff in general were mediocre.,"Great Lunch, great service, friendly and perfect service from our waitress, Erin! Perfect ""Create an Omelet"", $16. And, ""Chicken Tikka Masala"", $22. Don't let the casual atmosphere fool you, the food is delicious! We will return. Thank you.",Honestly the breakfast buffet was great! It's a big spread with everything you can think of. For the buffet as long as an adult gets the buffet a child gets buffet for free. Can beat it especially if you are staying in the Hilton,18,3
Crazy Buffet 1,12237 Orange Blossom Trl,4,"The restaurant is very clean , food was hot and fresh. Gloves are provide when you are seated. And more available at the buffet. They are doing great job!","Excellent Chinese buffet, very clean very beautiful inside nice ambience. Friendly servers and staff, clean restrooms","I went yesterday with friends and I love the safety procedures. I feel save!! They gave you gloves to serve yourself. The food was fresh, yummy and very hot!! I love that!! The server was always asking us if we need something! Very clean place!",I think that it is a lack of respect to the client to place a limit of 6 oysters per person on a Saturday at dinner time. The person who opens the oysters is a rude disrespect they should improve the attention to customers.,"The restaurant is very clean , food was hot and fresh. Gloves are provide when you are seated. And more available at the buffet. They are doing great job!","Excellent Chinese buffet, very clean very beautiful inside nice ambience. Friendly servers and staff, clean restrooms",6,3
Crazy Buffet 2,7038 W Colonial Dr,3.5,"I love this place for lunch. Their food is delicious, always fresh when I have visited and this restaurant is always clean. The wait staff is very friendly. I look forward to eating here and I don't eat at many buffets. Crazy Good!",Omg...soooo good! The sushi was way better than I expected. The selection is massive. I will definitely come back!,I love this restaurant mire then any other buffet and so those my family. I recently moved from NYC and its hard to find food that is has good like we had. Back. Home.,Children prices are based on height so if your 11 y/o hit a growth spirt your paying adult price,"I just had dinner yesterdayfrom this restaurant, after comming back home, i had a really bad stomachache, I ate 3 oysters plus all the cooked items, not able to sleep all night because of the stomachache,  very disappointed.",Yuck!!!  Don't believe the good reviews.  We tried this restaurant  because of the good reviews and it was very disappointing.   Food was dry and tastesless bordering on disgusting.,247,2
Crydermans Barbecue,401 Florida Ave,4.5,I'm a self proclaimed bbq snob and this brisket is some of the best I've had. Ribs so tender you can't pick them up by the bone. So glad they opened for dinner. We will be back.,Absolutely delicious and worth the wait in line! Authentic and tender fall off the bone BBQ ribs! The turkey was seasoned perfectly and juicy. First time there and will not be the last!,"This is excellent BBQ !! A Texas feel with a Florida flair. Get here early though, when they sell out they close the doors. That's how BBQ is supposed to be served. Staff are courteous, the lines move quick and the music  offers an authentic experience. I'll be back and bringing some friends.",Not a good choice for traditional smoked turkey. I am convinced they are using a precooked deli style turkey breast. No smoked flavor at all and dripping wet. Very disappointing. Than,Not a good choice for traditional smoked turkey. I am convinced they are using a precooked deli style turkey breast. No smoked flavor at all and dripping wet. Very disappointing.,"Was served cold meat, small portions and over priced. Won't be visiting again. Really nice idea but bad execution.",119,3
Curry House Indian Cuisine,11352 S Orange Blossom Trl,4.5,Nice and clean place my husband had Chicken Madras and I had Vegetable Korma the food was great do was the service.,"Got the Butter chicken, Tikka Masala and Tandoori mixed grill for take out. All were so good! This will be our go to Indian spot.","First Indian food experience! 
I was impressed, it's very delicious. Unusual flavors, but so addicting",Nice and clean place my husband had Chicken Madras and I had Vegetable Korma the food was great do was the service.,"Got the Butter chicken, Tikka Masala and Tandoori mixed grill for take out. All were so good! This will be our go to Indian spot.","First Indian food experience! 
I was impressed, it's very delicious. Unusual flavors, but so addicting",16,3
El Palacio Buffet 1,909 West Vine St,4,"This place is delicious! 12.99 all you can eat OMG! Oxtails, puerro rican pasteles, all types of rice, meat plus empañadas de carne, queso etc. Salad, veggies fruit and ice cream. Still hungry? They have a Chinese food section too! Man I want to eat here everyday. Yum",Love the food here! Prices are great! People are so sweet this is a must come restaurant! The food is amazing Love the food here! Prices are great! People are so sweet this is a must come restaurant! The food is amazing,,"If you follow me at all you'll say what the hell is he doing there?   Stupid SOB.   LOL.   Well, the lot was packed Sunday at 3 pm so we decided to stop.   Ice cream was good.   Wings were ok.   I'm still here, no runs yet but I know where the bathroom is.","I was there 2 times. Food was great! But last week January 26, 2017 I decided to invite two friends to eat there. One day later we finished with food poison. We get so sick. Be careful!",Weird combination of chinese and latin. Very busy place. Waitstaff very attentive. Wasnt feeling adventurous to try all the organ meats and everything from a pig but the oink.,41,3
El Palacio Buffet 2,7403 S Orange Blossom Trl,3.5,Wow. I am amazed of how good the food taste here. I went for all spañish food. Everything taste amazing.  It's cheap and servers are nice.,EVRYTHING GREAT HIGHLY RECOMMEND. Price for dinner is 10 dollars drinks and everything included.,"Could you give me the location of your ""soon to be"" 2nd restaurant ? I know it is going to be a lot closer to my house. My wife is New Yorican so we love this restaurant, when we heard there may be a new one coming closer to where we live we was very excited.",I have a few employees that used to eat there. Until my Admin said that she found a hair in her food and couldnt eat. SOOOOO lets just say i wont ever make it there. Im sure if people are saying they dont wear gloves they dont give a crap about a hair net.,Disgusting and dirty. I was so excited to try the Latin buffet... This place is 95% Chinese. Flys. Flys were everywhere. Sagging and stained ceiling panels. It's hot because the ac is not sufficient and the whole place is just dirty and sloppy.,Place is horrible.  Dirty. Food not good temp on buffet. Bad desert. Over seasoned by cooks who clearly have no clue.  No idea how this has a decent rating.,157,2
El Palacio Buffet 3,843 Lee Rd,1.5,"If you like Hispanic foods this is the place to eat in Orlando. However, it could use some updating of the restaurant. The atmosphere is dark and outdated. With a little investment they could have a 5 rating.",This is the worst restaurant I've ever been to.  Staff is not friendly and the place was very dirty.  The food tasted cold and stale.  I actually had stomach issues for several days after eating there.  I will never go back again!,I was so excited to see this open up closer to home. What an extreme disappointment I must say. This is nothing like the one on OBT. I suggest you get the crew from the other location to train this one a little better.,This is the worst restaurant I've ever been to.  Staff is not friendly and the place was very dirty.  The food tasted cold and stale.  I actually had stomach issues for several days after eating there.  I will never go back again!,I was so excited to see this open up closer to home. What an extreme disappointment I must say. This is nothing like the one on OBT. I suggest you get the crew from the other location to train this one a little better.,The food wasn't restaurant quality and the service was mediocre even though there were more employees than customers.,27,1
El Potro,"501 N Orlando Ave, Ste 217",4,My favorite lunch/dinner spot!! So quick and fresh!!!  The staff is amazing and the owner is very hands on. Monett is my favorite!  She is always so happy and accommodating. The steak tacos are a must!!,"I love this place. The food is fantastic and authentic, the servers are friendly, the prices are great and the beer is ice cold! Some of the best Mexican food I've found in the area.",We love LOVE Mexican food and it is VERY hard to find authentic Mexican food.  El Potro is one of the BEST authentic restaurants we have found in Orlando.  From the first visit 10 years ago...still today the place to go for the BEST Mexican Food and MARGARITAS.  A must try!!!!!!!,This place plain sucks the food is not good at all. Dont waist your time,Blah.. nothing special at all. Nothing here was good besides the service. I ordered  the 2 tacos and a barrito . Stick to the chicken!  The beef just wasn't my thing.  They do fill the tacos with enough meat. The guacamole didn't taste good it was way to wipped. Ugh.,"This was horrible. Steak tacos were really gross. The tortillas and chips were stale. I love tacos and have never tasted something so horrible. Also I asked for no onions and I got onions. Bad choice, never going back to this restaurant.",252,3
