id,address,rating,good_one,good_two,good_three,bad_one,bad_two,bad_three,size,groupid
Estrella Latina,7371 Lake Underhill Rd,3,Acabo de visitation el rest Estrella latina y Tiene nueva administration y la comida sabrosa .El especial de almuerzo a 3.99 todo el dia  .Los invito a que lo visiten Les VA a gustar,Amazing hole in the wall. If you're taking your food to go or enjoying it here expect great service and smiling faces. I personally don't like chicken when I go out I eat or for a fast food option but this place had rocking chicken! Swing by if you're looking for amazing quick food.,"Delicious Latin flavors, rotisserie chicken, beans and rice, avocado salad, fried sweet plantains, roasted pork, fried chicken chicharrones, tostones and the list goes on and on.  Great lunch specials!",Acabo de visitation el rest Estrella latina y Tiene nueva administration y la comida sabrosa .El especial de almuerzo a 3.99 todo el dia  .Los invito a que lo visiten Les VA a gustar,Amazing hole in the wall. If you're taking your food to go or enjoying it here expect great service and smiling faces. I personally don't like chicken when I go out I eat or for a fast food option but this place had rocking chicken! Swing by if you're looking for amazing quick food.,"Delicious Latin flavors, rotisserie chicken, beans and rice, avocado salad, fried sweet plantains, roasted pork, fried chicken chicharrones, tostones and the list goes on and on.  Great lunch specials!",8,2
Fresh Mediterranean Market,1500 Epcot Resorts Blvd,3.5,"This place has an AMAZING breakfast buffet! You won't regret it at all. They have a chef that makes fresh omelettes, waffles, pancakes, and French toast! They also have pretty much every breakfast item imaginable! But beware, you will leave stuffed!","Great, quick buffet, if you need to grab something and go. Attentive and friendly staff (Lahoucine, our server, was awesome).",Ate the breakfast buffet at the Dolphin and was impressed! Simply amazing. Healthy options. Fresh fruit. Almond milk and chia oatmeal. Friendly and attentive service. What a treat!,Tucker was awful. It took us an hour and a half for breakfast. The omelet was wrong and it took about 20 minutes to fix it. There were tables turning over before we even were served. Other servers seemed to be great.,Waited 45 minutes for our a la Carte breakfast. Cereal was wrong and they didn't bring milk. The biscuits and gravy was lukewarm. The sausage patties were like hockey pucks. How hard is it to bring cereal?!!  Worst Disney meal ever.,"If you're in the mood to spend the remainder of your vacation sick and on the toilet this is the place to go!
Seriously awful place, food is days old, the only thing they make fresh is the meats, but they don't marinate it well, they don't cook it well, none of the above.
Don't go here.",54,2
Garden Grill Restaurant,1510 N Cove Rd,4,"Amazing experience with the whole restaurant turning and the scenery, plus Chip & dale coming to the table with goofy . The food and service was excellent and I can't wAit to go back!!!","Come here hungry! The food is amazing, the characters are adorable, and they have sweet tea!","By far my most favorite place we ate in Disney! The whole restaurant revolves witch is amazing, but the food was phenomenal. I could of eaten here the whole vacation!","My least favorite meal at Disney. The food was cafeteria quality, way overpriced. I also expected more from the characters.","The food is fine but prices are beyond ridiculous.  $42 for lunch plus tip brings it to $200 for a family of four.  We found out the hard way.  If you are in the dining plan it's probably a good place to go but if not, steer clear.",My family of ten are currently eating at the Garden Grill. In the past it was a very pleasurable and delicious meal. This time flies were constantly landing on and flying around our food. As a DVC member I will definitely think twice before ever eating here again.,253,3
Gateway To India,790 E State Rd 434,4,"My husband and I ate here during the lunch buffet and everything was SO yummy. They also made rice pudding, which was amazing. Id pay extra to take some home. We would deffinately recomend this place, and will eat here again","I LOVE LOVE the food, THE CHILI BREAD & the service. 
I love this restaurant so so much 
I wish I could eat there everyday","Wish I could eat here everyday.. sometimes I do. Great people, phenomenal food, good prices. Their chicken tikka masala is the best I've had anywhere.","THIS PLACE IS AN INSULT TO INDIAN CUSINE.... Wasn't impressed.  I basically paid for rice and gravy.  An insult.  I must say to food was seasoned well, but, don't come if your hungry.  Total rip off.  10 oz of soda $4, 1 pc of nan $3,  enough rice and gravy to call a snack $10.",I don't know how this place has 4 stars. The lunch buffet is garbage. If you've ever had decent Indian food you would know this is crap. The selection is limited(lunch buffet) and none of the food is properly seasoned. So bland! Don't waste your money here. Go somewhere else!,Gross & disgusting. Worst food & service I've ever experienced. My husband's first experience with Indian food (which I love) was a total bust. Hair in my drink & waiter was surprised I wanted a new drink not that the hair was there.,189,3
Giant Panda,11726 E Colonial Dr,3,"My Husband and I love this place! Especially during lunch time, everything is fresh, great variety to choose from. employees are nice as well. No complaints at all.",Great buffet. So much to choose from and the atmosphere is pleasant. Service is good too. Probably one of the better buffets in East Orlando.,Great. Probably one of the best buffets in central Florida. The sushi was great and the food was good. Big selection to choose from. And I didn't even get to the hibachi which looked good as well.,"RUDE waitress slammed the check on our table and kept walking... overall the food was okay but after that rude ""customer service"", will not be going back. Train your employees to treat customers well even if they are having a bad day...",Food was cold and the service was bad. Also the front desk lady had a bad attitude. Overall bad experience definitely not coming back here. I do not recommend this place.,"Besides the poor quality of food, Giant Panda decided to add an extra $1 to their dinner buffet in the wake of hurricane Irma, while everyone else is offering 20% off. Way to support your community...",165,2
Golden Corral Buffet & Grill 1,11731 E. Colonial Drive,3,This location is amazing. Everything is so clean the food is delicious the management is amazing! All around an amazing experience thank you guys so much for everything. God bless you all,"Awesome prime rib and
 vegetables...unlimited salads ..and cotton candy..wow..my grandkids love it too!!!",Location was very clean and food was fresh the salad bar is to die for had a great time. Will definitely go back,"As a kid my family and I ate at Golden Corral all the time. I have fallen out of love with the place because the food is not like it used to be. It was very disappointing that on my last visit which will be my final visit, there was a cooked caterpillar/worm on my broccoli. Just gross!",Breakfast is awful. Not sure what the sausage was. Coffee was bitter. Eggs where dry. Bacon was salty.,Absolutely disgusting. I almost asked for my money back and I should have. My stomach felt awful for the rest of the day. The place is dirty and the food is gross. At least it's cheap.,74,2
Golden Corral Buffet & Grill 10,2328 S. Semoran Blvd.,2.5,Genuine kindness & true customer service. Sebastian was thoughtful and made a cake creation for my daughters birthday. :),"They remodel not long time ago. Very clean, my server was very attentive and food was delicious. I used to have issues there before, not anymore!","Best golden corral I have been to. All the food was fresh and tasty. The place was clean, including the bathrooms. The staff was friendly too. Would def go back !",Witness a cook eating on the line. DISGUSTING Called health department There is no number for corporate customer service. When I approached the manager he was not surprised. He said he would look into it. Really?,"Wow, this truly is low quality food. Pattie sausage honestly, smells like the petstore bags of dry food. Gravy is 100 percent cold and undesirable.","Food there is really bad, just lots of tasteless, bad prepared food. Don't mention the filthy bathrooms,greasy dirty floors and mess in the kitchen(you can see it when you are going to the bathrooms but once again go there on your own risk..they're disgusting.",64,1
Golden Corral Buffet & Grill 11,1555 Grand Hwy,3,"Our food was hot, drinks were full, and the table was cleaned often. Shane was our server and we had lovely conversations with her. She obviously loves people and we had a lovely dinner.","Impressive breakfast! my first time ever in this establishment. fresh fruit, cottage cheese, custom made eggwhites on spray (no butter), lean meats...
Enjoyed variety of healthy options !
choose wisely ;)",Phillis and I had lunch at Golden corral on January 26. I have been to several different Golden corral's in the area and this by far is the best. The salad bar is always fresh and clean. Everything just seems to taste better,"What are the hours? !!
Not posted on the door.
Not posted on the website.
Not posted on yelp.
10:30 am and no one answers phone.

Stupid.",It's just okay. The steak is tough. The entrees were decent. The hard thing for me to see was the ice cream machine. Filthy. I wonder if it ever gets inspected. The hot fudge container looked like it had never been cleaned. Ugh. Just an all around mess.,"Terrible, steak was raw and full of grizzle. Everything on the steam table was cold. The steam tables definitely. Needed to be turned up. Couldn't even melt room temperature butter on my corn on the cob!  Good place to open a restaurant",35,2
Golden Corral Buffet & Grill 2,7251 West Colonial Drive,2.5,"Usually not a fan of buffets but the food here was pretty good. Lots of selection and quick service.  Great for big groups. If I'm in the area and really hungry I would definitely come back. My favorites meatloaf, Mac n cheese, and bread pudding.","Nice. Came for breakfast, and everything was just fine. The people are wonderful and friendly. The food was fresh and hot. Nothing at all to complain about here.","We love this Golden Corral! The best item on the buffet line is the fried catfish- it's so fresh and delicious! And of course, the variety is worth the price. We love going here as a family for lunch!","Dump.  Food poor to fair.  Like walking around a zoo.  Worst dessert section of all GC's.  Slow , slow table service.","Way over priced with young children!!!
They advertise a child at $2.99, but do not honor that at this time.
Food was ok, but fruit was not edible.
Had to request various deserts, as none
was out. We will not come back","Food was mediocre. Very few healthy choices. Bathroom was gross. Drink server was slow but very nice. Overall however, not a great breakfast. Got there pretty late for breakfast, 10:30. Maybe that was the issue.",23,1
Golden Corral Buffet & Grill 3,5535 S Kirkman Rd,2,This awesome location is the only place to open to feed people after Irma on Monday evening!! So thankful!,"We had a great waitress who was very friendly in spite of just learning English.  This was a good place to get a hearty breakfast, quickly, that everyone enjoyed.  The price is very reasonable for what you get.","This place is prolly one of the best Golden Corral's I have been to.  The steak is amazing, their customer service is top notch.  They are all very friendly and accommodating no matter the request.",I ended up here with people I was at a convention with at the hotel next door. UGH! The buffet was small with not a lot of options and what they did have was not very good. The place was dirty and smelled. Worst Golden Corral ever! DO NOT GO HERE!,"There are good Golden Corrals...and then there are not good Good Corrals. 

This is the latter.

Small, cramped, dirty. Food was not fresh nor appetizing. Table was never cleaned while we were eating.

To boot, both of us were running for the bathroom after eating. 

Avoid.",Not all Golden Corrals are created equal. There are much better Golden Corrals in the area than this one. They have less options and didn't open on time Sunday and left us locked outside waiting from 7:30-7:45,75,1
Golden Corral Buffet & Grill 4,8707 Vineland Avenue,2.5,Best steak ever. Food is ALWAYS piping hot. A great place to eat in Orlando.,"This was a very good Golden Corral! It seemed new; very clean. Plenty of food on the buffet. Food was hot and tasted fresh. 

Some GC are better than other. This is definitely a good one! Plus, it was conveniently on the way to Disney World!","Egg-cellent breakfast! So many choices! Everything is hot and delicious!  Omelette bar - fresh fruit, assorted meats, waffles, pancakes, French toast.  Our waiter Freddy was right there with fresh coffee the entire time.  You can't go writing here!  We'll be back tomorrow!","We're from San Diego and were always teased by the commercials, as there aren't any locations near our home so we decided to try Golden Corral while visiting Orlando. I was disappointed with the food. It was boring and bland. I wouldn't eat here again.","I ordered a medium well steak and received a blood red burnt  piece of mystery meat. I went to return the piece of meat. the server ignored me, then handed me another burnt one. WHAT  A GOLDEN EXPERIENCE also their is no visible health rating anywhere THE ONLY GOOD PART WAS THE NICE waitress",I can't believe how bad the food was today at this restaurant. Don't bother going here and wasting your money.,165,1
Golden Corral Buffet & Grill 5,6077 W. Irlo Bronson Memorial,2,"I love it here , I didn't even want to leave lol . Sooooooo many food options as well as dessert options . I ate until I couldn't eat anymore ! It was just so yummy . All of the workers are so pleasant and friendly . I can't wait to go back again !","By far the best location I've been to. The food is always hot and fresh, and I have never had a better steak.","Our dining exprence at this location was the best! We enjoyed the fried chicken and mac n cheese, also our waiter was great she got us directions to the parks and made sure we were well taken care of. We're looking forward to returning soon. Thank you!!","Over priced, food stands designed to prevent customers from getting the foods. Tastes bad, the fish is cheap and rotten. Save your money, go some place else.","One star is being to good for this ""restaurant"" over priced food that isn't even close to ""good"". Not to mention more than half the staff speaks very poor English.  Save your money and time and find another restaurant in the area, there are many to choose from.",This place is to be avoided flies on the food bacon looked green dishes dirty I will never eat at any golden corral in Florida if your vacationing in the area go to sizzlers clean and food is fresh dishes are clean selection not as much but food is 100 percent better wish I could give a negative.,110,1
Golden Corral Buffet & Grill 6,11701 International Dr,3.5,"Quality place.
Great breakfast and lunch.
Only difference for diner is steak instead of slider.
Comfy prices and lots of choices",Pretty much the cleanest and best Golden Corral that I've ever been to.  Kudos to the management.,great price if ur on a budget the buffet is fantastic best ive never had for the price you get good quality food,"overly disgusted with this place which is down the block from universal studios.  it was dirty, understaffed and it smelled really bad.",Went in for carry out and they told me one price at the register and when i came back to pay they raised the price on me.,"Most food was not hot, most food was very dry, the shrimp were hard and very dry, and for thirty bucks I think you all can do better else where.
A very disappointing dinner experience!!!",116,2
Golden Corral Buffet & Grill 7,2701 W Vine St,3.5,"Five stars for the management and wait staff. The food was good, but the waiters and managers were patient and gave great service.","It was great, everyone was friendly and especially Howard the steak man. The first one u had was to raw, but Howard made one that was perfect, he also made sure everyone in line got their order before getting to window. Prime rib was a little dry but good, will always go back","Great selection of dishes, salad options and desserts. Very good service. If you simply want a great meal, this is THE PLACE.",How very disappointing my busyness is food no flavor the only thing that tasted good was the yams with marshmallow the people that work there they don't have a clue of what they going,"DON'T do it! It smells like mildew, there was used gum wrapped up in the silverware packet, hair in the food.....",How very disappointing my busyness is food no flavor the only thing that tasted good was the yams with marshmallow,54,2
Golden Corral Buffet & Grill 8,8032 International Drive,2.5,"Have been to several. Despite the afternoon crowd picking up, they were right on point. To sum up the service, staff and food only needs one word....AWESOME! The experience was Greatly appreciated!",Cleanest Golden Corral I have been to everyone was very friendly lady cleaning tables kept our drinks full and table clean I will eat there again when I'm in Orlando,This was my first time visiting this Golden Coral. I was pretty impressed. The severs were nice. The quality of food was great. Most of all the prices was really reasonable. I'm a fan . What I loved the most was the catfish. I was on vacation when I went to visit. I will for sure will visit again.,The worst food I ever eaten enen the salads were horrible soup nasty mac and cheese discussing also the ice cream was watered down I guess you get what you pay for 15 bucks down the drain,"If I could give this rathole a negative star rating I would. Complete dump, dirty, smelly, horrible food, servers were nice though, a bunch aloof but nice. Not a best foot forward representation of America, clientele there seemed to love their dining experience however.",Place looks and feels dirty and very.... Bleh!!! This has got to be the worse buffet I've ever been too...EVER!,123,1
Golden Corral Buffet & Grill 9,897 West Town Parkway,2.5,"Good selection of foods, would be 5 stars but the pot roast was pretty bland and the bourbon chicken while tasty was greasy as all get out. I love the carrot cake, the dessert selections are really good. Nice girl taking care of us, the girl who rang us up was super nice too.","Came here for lunch, $9, not a lot of meat this time, but it isn't too bad. About fruits, melon is great but orange is too old, not fresh. Desserts are amazing, I love chocolate cake and chocolate fountain
Meat 3/5
Fruit 2/5
Dessert 5/5
Price 5/5","They just remodeled and the food is the same, except they have just upgraded the quality of the steak which makes it worth the price.   I go for a large salad with the freshly cooked steak.","Used to be a great place to eat. Last few times there the food has been horrible. Both the food and the restaurant are dated and tired. 
Do not recommend! 
Went again. Should not have. The prime rib was tasteless and the shrimp were burnt! Will never, ever go back.","Used to be a great place to eat. Last few times there the food has been horrible. Both the food and the restaurant are dated and tired. 
Do not recommend!",I would find somewhere else to go Sunday after 7.  This place looks like it was put through the ringer and out the other side. Short staffed and the salad bar looked like there was a food fight before we showed up. It was just not a great experience.,64,1
Harvest Bistro,14100 Bonnet Creek Resort Ln,4,"Breakfast buffet was great( free for HH members ). Kids eat free, which is nice. 

Dinner was really good too! Pizza was homemade and delicious. Kids eat free for dinner too!","Food was good. Great selection. Jeffrey was the best waiter I've ever had!!!! His service is excellent, every time I needed something he was already getting it. He even recommended a bunch of places for us nearby too which was nice.","For free breakfast at the Hilton, this place is legit. Great food!",The burgers were decent. But I would not recommend eating here. I paid $38 for the thinnest ribeye I've ever eaten. I was starving bc of the wait so I had to eat it but I wanted to share a pic.,Here at breakfast in Central Florida (orange grove territory) but disappointed in the quality of the Orange Juice served at this popular Hilton Hotel breakfast restaurant called the HARVEST BISTRO.,"Pass on this place- No good hotel food. Salty, dried out chicken, bland salads, overpriced for the quality. Good service.",84,3
Hokkaido Chinese & Japanese Buffet 1,5737 W Irlo Bronson Memorial Hwy,3.5,"Excellent place! My expectations were far exceeded. The price was very affordable at $12 and they had everything the expensive buffets feature. Clams, blue crab, several fresh kids of fish, a raw bar and huge sushi selection!!  Wow!!!","very good and save more when you use 20% off coupon on yelp.
The waiters are friendly and you should never miss it!","Best thing to happen to 192 in years! The food is fresh, and varied. The staff is super friendly, and the price is family friendly. We will definitely be back (3 time in two weeks already!)",This is a worst place I have never been. All servers are talking while I ask for some helps. The host does not care about their customers even tho we are just standing in front of her. I would like to give 0 star if I can!,The food was tasteless. I probably ate only half a plate and could not eat anymore. The food I tried all had no flavor.,"holy moly - overhyped trash. don't bother. almost everything is breaded and fried to oblivion, and the sushi is literally chewy. stay away",401,2
Hokkaido Chinese & Japanese Buffet 2,12173 S Apopka Vineland Rd,3,a huge selection of sushi and a great buffet. unbelievable price for the selection and quality. I was very satisfied and will be back.,The hibachi is really good and the service here is really good! The waiters were very patient and honest.,"I have to to say I came in with not super high expectations, but this place was very impressive! There was so much to choose from and so many ingredients you can choose to make your own hibachi. We'll probably visit again next time we are around!",Worst buffet.  Food was COLD. I would never go again.   The fruit was warm.  Nothing hat should have been hot was hot.  I was scared it would make me sick.,All the food was fresh since we got there at opening but flavors were awful. I think the only thing that had good flavor was the ice cream and sodas.,"If I can  I would give it Zero star. One of the worst restaurant I ever been to. Food is cold, fruits are rotten .There is no Oxygen in there , u feel dying and can't breath .",331,2
Hollywood & Vine,351 S Studio Dr,3,My favorite Disney breakfast buffet and character meet and greet! Their cheesy grits hit the spot on a cold November morning! They even have an omelette station for the adults made to order! Best tip - be the first family in at 8 am for a special surprise!!!,This was the highlight of the trip for our five year old.  She loved dancing with the Little Einsteins characters!  We enjoyed it so much we stopped by for lunch on our last day.  Both times we had excellent service and great food.,"Always a great meal at Hollywood and Vine!  The prepared fare is always fresh, and the carving station has the best beef and turkey.  Don't miss dessert, because you won't find better chocolate covered strawberries anywhere!","Extremely expensive, $50 per person for lunch, and the food was cold, the fish was not fresh, the macaroni and cheese was sticky, the salad was watery, and even the wine was bad. Never again!",Never saw the prize and wasn't told it was a buffet until we actually sat down. Later found out it was $52 per person.,For the price I expected better.  It is a buffet.  However for lunch they charge $30.  And the choices were extremely limited (I doubt there were even 20 items available).  Even at Disney prices this was ridiculous.  Never again.,287,2
Ichiban Buffet 1,5529 International Dr,3,"Great food for a great price! A variety of desserts, sushi and seafood! Food tasted fresh and hot. Was skeptical at first due to the location but was very surprised. Will be back!",Great food. Fast seating for a party of 10. Great service. Highly recommended for your dining pleasure.,No doubts it's the best buffet for that price. I'm satisfied for  great food decent service,I went there for lunch. I got food poisoning from their food. I don't know whether it was from the sushi or Chicken. Will never go there again!!,"Wouldn't give them one if it weren't required. Food is l o u s y. Im so disgusted I dont even want to write the review but, it is so so necessary.",Worse food I have ever had.DONT GO HERE! The food is a joke. It looks unsafe and I really wish health inspection checks this place out. It's scary to eat from such places.,434,2
Ichiban Buffet 2,735 N Courtenay Pkwy,2.5,The waiter was pretty nice and the food was good. Especially the green tea ice cream.,Good selection and the food is surprisingly good considering my Northeastern palate.six steam tables plus a sushi  station make for a large selection. The wonton soup and buttered mushrooms a excellent,This place has gone downhill.  And what I mean by that is it has gone from bad to worse.  Came to try it again and I believe this will be the last time I eat here. Sad thing is its the only Chingy buffet around.,Been there a few times and it went from mediocre to horrible. I will never set foot in this place again. The food is bland and ill prepared. I have never had such bad Chinese food.,"Please-this place is the worst of the worst. Cold, greasy food-a grille that appear to have never been cleaned. Kenny G Christmas carols playing-it's freakn July folks. Stay away-stay away!",This place has gone downhill.  And what I mean by that is it has gone from bad to worse.  Came to try it again and I believe this will be the last time I eat here. Sad thing is its the only Chingy buffet around.,31,1
Ichiban Buffet 3,5269 W Irlo Bronson Memorial Hwy,3,".
Very good food, I believe it's the best in the area. Very good sushi bar. Also the soup is Emmy. Good service compare to the same category. 
                 .","Lots of food, great hibachi, and great service.   I wish the sushi chef would speak more English though.","$6.99 lunch buffet. Crab, sushi, all the standard hit dishes and a large variety of seafood. All very good. Was shocked what was available on the buffet. I wish there was one of these where I live. No question that this place is great!",I always go here but I have to find a new place to eat.  The waiter picking his nails over our food.   NASTY! Very disappointed!,First time having Chinese in Orlando Food could of def been better! And like usual they rush you to pay and leave! Two thumbs down!,Terrible service.  The staff's pretty lazy.  They started cleaning an hour before closing time and demanded we leave half an hour before they were supposed to close so they could leave earlier.  Also gave us $58 change all in ones.,495,2
Ichigo Ichie Buffet,3611 S Orlando Dr,3,"Pretty good for a Buffet. This is the best of it's kind in Sanford. Very staff, Good food and for a buffet the sushi is Quality stuff!","This is the best buffet you should go there. There food is good quality,the price is very cheap.",This place is great! The selections of the buffet is big and plentiful.  The food tastes very good and the servers are responsible and tend to you quickly.  Great place to eat with a group. Recommend!,Oh heck no after they failed their health inspection I'm definitely not coming back because the food didn't taste all that good and it wasn't that my cup of tea.,While sitting eating our food a cockroach crawled out of the napkin holder and across the table. When I told the waitress they didnt even take the napkin holder off the table or find the roach they just wiped the table and sat someone new in the seat.,"I'm ill. My neighbors invited me out to dinner and took me here. The only thing hot was the soup and I'd say it was closer to warm. Everything else I tried was tepid, like before. I finally gave up. 

I won't be back.",76,2
Izziban Sushi And Korean BBQ,5310 E Colonial Dr,3.5,"BOMB DOT COM!!!! I'm telling you guys, this place opens til 2am, all you can eat, sushi, Shaba shaba, and Korean bbq. I'm so surprised with the service and interior design too. I'd definitely recommend going here. Price is pretty good too, but if you're hungry, where else would you go?? 5stars!!!",Great lunch specials and amazing korean BBQ. The one on E colonial also has great scenery and is open late. Jist wish you could sit with friends when they get Korean bbq and not yourself.,"Great place to go if you have late night hunger. The drinks are super cheap and the food is decent. Don't expect high quality sushi, but it is included in your ayce. It's pretty good for the price.",2nd time last time all the meat was frozen and very fatty I said chicken not pork Dumas,"No. Just don't come here. No direction or explanation on how to cook the meat, meat is poor quality and service is SLOW. Very disappointed. Would not recommend.",Shady pricing practices like adding a mandatory 18% gratuity to your bill or charging $30 extra if their food tasted bad and you don't want to finish it. Not to mention that preparing BBQ in non-stick pans is total nonsense.,848,2
King Buffet,2157 E Semoran Blvd,2.5,First time here driving through town and I wish I lived closer!  This buffet has the best Chinese food I have ever had at a buffet. Sushi was spectacular!!  Very impressed and I'll be looking for one closer to my home now.,Sometimes you go to a place and they have that salmon where you be like 'is this real?' And then you question it for days to follow when it feels like there's a squirrel fighting a python in your belly. Not this place. Their salmon is real. 100% real.,Its all all you can eat so come ready to eat and it have a little something for everyone plus the price is not bad and you spend under $10 for each person depending on the time.  Eat as much as you can because you pay for it.,"This place is extremely dirty ,cockroaches running around and if you want food poisoning then go here. Management is horrible","Do NOT GO HERE,food always looks old and everytime I get put of eating here I come put with diarreah,worse buffet ive been too in a while,guess the price matches the shit food.","This place is labeled to be ""voted the best buffet"" however there is nothing spectacular or out of the ordinary about this place not the best. The food is mediocre but the seafood pasta was outstanding. It was ok at least.",30,1
Koywan Hibachi Buffet,"945 W State Rd 436, Ste 1179",3,Very modest lunch prices. Fresh fish in the sushi bar. Hibachi bar was tasty and fast. Good variety expected at an Asian buffet.,Great selection of fresh sushi(on a Saturday night). Great choices for seafood and vegetarians too:),The best sushi in the whole world believe me I've been to almost all 50 states this is top of the line for a buffet. We come out of our way just to eat here and it well worth it!,"Food was ok, but not worth the price. Hostess was argumentative.  Not everyone likes seafood.  Every chicken dish was right next to some type of seafood so almost everything tasted like fish.  I'll never waste my money here again.",I drove 45min. Out the way for good buffet and all I got was old cold food. TBH if a food safety inspector came the would be shut down. Old tasteless food for 13 a person no thanks never again.,"Ten reasons why you shouldn't waste your money in Koywan Hibachi Buffet because it is dirty, Unhealthy, and unfriendly............to be continued.",292,2
La China Blue,3749 S Kirkman Rd,3.5,I live in the area and this is the first time I have tried this restaurant. It wont be the last. What a deal!! The place is very clean and the food is very good. I would recommend this buffett above any in town.,La China blue was outstanding! From the moment I walked in it was nothing but a great experience.   The staff was very friendly and the food was great! Would recommend if you are in the area or if not in the area to drive from wherever you are if you're in the mood for some great Chinese food!,"Wow grate food recomended to come and eat
Clean and nice place .nice service love it. I recomended to try this food you will love it",This place is horrible. Food is awful and they do not restock the items. Do not go here. Very disappointed that I relied on the yelp reviews. Definitely would never come back,This is the worst buffet I've ever experienced. It ruined my day and made me sad. It reminds me of a scene from Napoleon dynomite,"Was craving crab Rangoon, so only ordered that to go. Was the worst I've ever had. The outside was crumbly and powdery and under cooked, filling was dry and bland.",39,2
