id,address,rating,good_one,good_two,good_three,bad_one,bad_two,bad_three,size,groupid
La Cita Country Club,777 Country Club Dr,3,"Went to dinner there last night. We didn't have a reservation, but they took us in anyway. The meals are Awesome! I had a chicken salad, my hubby had the roasted chicken, and Gwen had the ""Boil"". Mom did a soup and dessert. We were impressed.","Now open to the public, we eat here often. Last night was ""PRIME RIB NITE.""  Mmmmm.  We had other options, & the salmon was very good. The PRIME RIB was Exceptional!!!","We went last night for the prime rib 
At 6:45 we were told they were out of it except very well done ! Very disappointing! When we were ready to leave the manager came out of the kitchen with some mor prime rib ! After we were told no more ?! Won't go back !waste of money !","We went last night for the prime rib 
At 6:45 we were told they were out of it except very well done ! Very disappointing! When we were ready to leave the manager came out of the kitchen with some mor prime rib ! After we were told no more ?! Won't go back !waste of money !","Went to dinner there last night. We didn't have a reservation, but they took us in anyway. The meals are Awesome! I had a chicken salad, my hubby had the roasted chicken, and Gwen had the ""Boil"". Mom did a soup and dessert. We were impressed.","Now open to the public, we eat here often. Last night was ""PRIME RIB NITE.""  Mmmmm.  We had other options, & the salmon was very good. The PRIME RIB was Exceptional!!!",6,2
Lai Lai Chinese Cuisine & Sushi Bar,"7400 Southland Blvd, Ste 116",4,"You can beat this buffet for the price. I went for the sushi and that was as delicious as can be. It's a simply menu, done right. Will definitely be one of my go to food spots.",Ask for the Gil roll. Its not on the menu but its a Ping speciality and its awesome!!,A place where the staff remembers you from years ago. Super nice and funny people. The place was very clean and sitting at the sushi bar was very accommodating. The sushi was pretty good too.,"Horrible horrible horrible. Extremely dried out food and they wouldn't cook anything fresh in there buffet.
Way over priced for what you get. Stay Away.","Came here for lunch today for the buffet.  Like a couple of the Yelp Reviews the buffet portion is not good at all.  Maybe the dinner and sushi portion is better.  No variety what so ever, taste wasn't bad just wish it had more vegetable/meat choices besides.  Im sorry I won't be coming back.","Went on a Friday mid-afternoon and the buffet food was not only cold, but hard as well. It seems like the food has been sitting out for hours. I would not recommend this place at all. The staff was also watching over my son as if he was going to steal something.",68,3
Latitude & Longitude,8701 World Center Drive,4,This is my third time visiting the Marriott and my 12th time eating breakfast here. They have a huge variety of food to eat and great staff and cooks. Enjoy!,"Delicious food. Their steaks are outstanding, and I recommend trying their banana dessert! 
Great wine list, great service, highly recommend.",We enjoyed Latitude & Longitude so much that we came back two night's in a row. The Cheddar Poppers bread is wonderful way to start the meal. We were happy to learn that we could get a side salad with our meals. I enjoyed the Grouper and my daughter loved the Bacon Mac & Cheese.,"You will be disappointed but you'll not starve to death. Very cafeteria style food, but again you'll not starve to death.",Overpriced hotel breakfast buffet that doesn't match the pictures on the website or on yelp. There is no Bloody Mary bar as shown on the pictures. Not nearly as many food options as shown. Very plain and simple buffet. Don't waste your money.,This review is only for their breakfast. I was here for a conference and luckily they reserve a closed off section for us. The prices are ridiculously overpriced ($6 for an egg?!) but it would make sense being in a super touristy area near Disney. The service was super excellent though.,29,3
Lechonera Latina,3806 Curry Ford Rd,3,A woman here charged me extra for my dessert. Women become miserable and envious and proceed to do things like this.  Grow up and do your job correctly.,,,A woman here charged me extra for my dessert. Women become miserable and envious and proceed to do things like this.  Grow up and do your job correctly.,,,5,2
Mandolin's,2900 Parkway Blvd,2.5,Im staying at the Radisson hotel and we had dinner at Mandolins and the food was great. i had the Cuban half roasted chicken with plantains and rice. My husband had the grilled salmon and roasted vegetables. We also had calamari for an appetizer.,The lunch was great and the staff was super kind. Plus it is right on the Grand Resort's premises.,Well we arrived with out a single person in the dining room and waited over thirty minutes and the food comes out cold very disappointed a waste of time!,Well we arrived with out a single person in the dining room and waited over thirty minutes and the food comes out cold very disappointed a waste of time!,Im staying at the Radisson hotel and we had dinner at Mandolins and the food was great. i had the Cuban half roasted chicken with plantains and rice. My husband had the grilled salmon and roasted vegetables. We also had calamari for an appetizer.,The lunch was great and the staff was super kind. Plus it is right on the Grand Resort's premises.,12,1
Mei Asian China Buffet,"8255 International Dr, Ste 126",2,"I love this place, it is definity first choice to have a meal, I have  been here several times, the food is always good, as well as excellence service. the price is reasonable, it is so worth it. I will definity recommend this place.","Excellent food and service , especially the crawfish!! I love them! The crab is also pretty good . 
With a 14.95 price , this is totally worth it!",Great food! Everyrhing was Hot and Fresh! Ate soooo much! Had to chill before we left...,Don't bother.   Unless you want about 6 or so types of fish there is no point going.  Nasty. Save your money and your stomach.,This whole thing. Bad. Old food. Chicken was soggy. Salmon undercooked. No ice cream names. No chop sticks. It just sucked.,Worst Chinese food ever. even chicken nuggets were bad don't eat here the food taste old and slimy,139,1
Mikado Japanese Seafood Buffet,"851 S State Rd 434, Ste 1130-1170",4,"The service was great, the food was great, it's tasty and has a good variety, bonus points for having my favorite dish chicken Katsu just put it on a bed of rice with some tempura sauce perfection. All of the food is delicious, the squid, seaweed everything.","Went here today for lunch and was very impressed! Everything seemed so fresh and well made, even the sushi was totally delicious! (Which definitely isnt the case with most other buffets.) Definitely coming back again soon!!","What a treat!!! Spotless, exceptional service and delicious sashimi, sushi and salads.  Good food for non sushi eaters also!  Strongly recommended!","I been there today, 25.95 per person which is over priced ! The taste was not real Japanese food and the rice was over cook ,hard to bite like fried rice!","The food was old not fresh and drenched in oil.  I think the food was packed with MSG, we both felt sick by the time we arrived home. All you can eat for $23.00. The meats for the hibachi were slimy and sticky. The bosses seamed stern and the help scared.  I will never go there again.",Never coming back we were ignored and the server didnt even came to our table to say hello or to at least let us know she or he was the person for....we were given the wrong drink and finished our first plate of food and I have to stand up and ask if we even had one.. Never coming back,349,3
Minnie's Silver Screen Dine,351 S Studio Dr,3.5,So this dinner buffet was delicious but was not as special as some of our other Disney dining experiences. It's definitely worth it for the characters though. Cocktails were just ok. Desserts were very good.,"Food was great and service was prompt but seriously who charges $30 for a kids buffet (and $50 for adults) when all they eat is corn dogs, chicken nuggets and mac and cheese. Do yourself a favor and ask what the cost is before you sit down.",,"Food was great and service was prompt but seriously who charges $30 for a kids buffet (and $50 for adults) when all they eat is corn dogs, chicken nuggets and mac and cheese. Do yourself a favor and ask what the cost is before you sit down.",So this dinner buffet was delicious but was not as special as some of our other Disney dining experiences. It's definitely worth it for the characters though. Cocktails were just ok. Desserts were very good.,,5,2
Moghul Indian Cuisine,401 N Semoran Blvd,4,Delicious food and super attentive and friendly staff! The vegetarian options are so good. We will definitely be back.,"Great Tikka Masala, fresh naan and great service. Definitely OUT of my way but worth the trip!!!!!!","I've already eaten here several times.
AMAZING Indian food, and I'm Punjabi, so you know I won't tolerate mediocrity.

Luxurious decor inside, excellent service, halfway decent prices.

Don't you worry, I'll be returning here again.","One of the worst Indian restaurants I've ever been to. The food was so bland, very few options at the buffet and service was terrible. We asked for a bowl and they told us to fill 5 tiny sauce cups. Seriously?! Horrible, insulting service.",Food did not sit well with my stomach! It seems I am not the only ones reading the other reviews. Shame as the food tasted quite good!,"Been a regular for years, experienced the worst client experience today in front of the owner from his new waiters. Ill be trying the Indian restaurant down the street from now on. Awful employees that discriminate in applying policy.",290,3
Nine Spices Hot Pot,5320 S Kirkman Rd,4,Restaurant is very clean. Good variety of food to chose from for the all you can eat. Excellent service!,"Soooo good, fresh and very healthy. I come here every time I'm in town. love this place.",It was amazing and is worth the try! Servers are great and recommended a lot of stuff to us!,Food was not fresh. Serve was nearly nonexistent. Asked for clams and did not receive it during the entire visit. Server did not visit our table even once.,"So. When the staff can't identify what is in your bowl, that's a good indication you should not put it into your body. 

Made that mistake. The squid balls came back violently. 

#foodpoisoning","Don't eat things the wait staff can't even identify off the conveyor belt. Should have been a no brainer on my end to avoid food poisoning, but alas here we are. 

Stick to beef or just don't eat here.",506,3
Oreganatta,6320 International Dr,2.5,"For the price, the food is amazing. The pizza is fresh and very good. The pasta is good too, fresh Alfredo sauce. Salad and desert is sub-par. Overall, a very satisfying experience.","No conozco mucho de restaurantes Italianos (mi comida favorita en el mundo) aquí en Orlando, pero este sitio lleno todas mis expectativas, buen precio, buen ambiente y sobretodo y Un agradable servicio. Lo recomiendo con los ojos cerrados","Food was good and very fresh, everything was made on the spot. Dessert selection was very good. Place was very nice, bathrooms were very clean. Also the staff was super helpful. Definitely a family style place to take a break from the usual buffet choices.","Did deserve the one star, my family and I came here we didn't enjoy it at all. Go Cici pizza or stay  home and cook.","Not as advertised. Waste of money. So bad we left hungry and had to go somewhere else to eat. Only 2 types of pizza. Cheese & pepperoni, very bland. Some salad toppings with stale croutons. Pasta with watery sauce and chewy dark meat chicken.",If I could give them 0 stars I would I walked in made to pay before I even looked at the buffet which they on purpose over charged me for my kids buffets the buffet was crusted over and dry nothing refreshed I asked immediately for a refund I will never return,76,1
Phil-Asian Foodmart,2650 N Orange Blossom Trl,4.5,Went here on a weekend and they have a buffet food and pastries are very good. Theyre very helpful and friendly too.,Love this place! Feels like you are eating at a friend's house. The owner was so nice and accommodating. They serve buffet on the weekend. Price was very reasonable. Can't wait to visit again when I am back in Orlando.,"Excellent chicken adobo, the rice awesome. The place is nice and friendly. I can't wait to go there for there pancit.","Serving food everyday from breakfast to dinner. Buffet on weekends. Balik-bayan boxes, phone cards, money remittance, filipino groceries and more! Good costumer service. Parking sometimes can be a hassle specially during lunch time this place can get very busy so plan of arriving before rush hours. Serving food everyday from breakfast to dinner. Buffet on weekends. Balik-bayan boxes, phone cards, money remittance, filipino groceries and more! Good costumer service. Parking sometimes can be a hassle specially during lunch time this place can get very busy so plan of arriving before rush hours.",Went here on a weekend and they have a buffet food and pastries are very good. Theyre very helpful and friendly too.,,14,3
Plaza Garden Restaurant,9000 International Dr,3.5,"A really good amount of choices at the breakfast and dinner buffet! Clean and friendly, reasonably priced too! Different daily choices keep it fresh! We eat here often even in this area crowded with restaurants!","Horrible food. Dry turkey, dry pork, flavorless sides. Terrible service. Don't spend your money. There are better places to go.",,"Horrible food. Dry turkey, dry pork, flavorless sides. Terrible service. Don't spend your money. There are better places to go.","A really good amount of choices at the breakfast and dinner buffet! Clean and friendly, reasonably priced too! Different daily choices keep it fresh! We eat here often even in this area crowded with restaurants!",,6,2
Ponderosa Steakhouse,7598 W Irlo Bronson Memorial Hwy,3.5,Absolutely Perfect. Food was excellent service even better. Couldn't ask for a better establishment.  If there was an option for 10 stars I would give it.,"While in the area decided to stop at this location for lunch. The food was good but I would like to give all my starts to the service. 
I was served by ""Willie"" and his service, courtesy and attention were just excellent.","Great value for money, food was nice and excellent customer service. Will be visiting again!","Horrible buffet.  Dry chicken, dry hard meat loaf, ice cold pasta with sauce that tasted like canned tomato paste. Yuck!",The server was excellent however they did not have a lime for my Corona. Also they gave me a plastic bag and foil for my food to go. The food was alright. I've had better. All in all. It was okay.,We stopped in because it was right beside our hotel. Everything on the menu is frozen so don't get your hopes up. It wasn't terrible but I wouldn't eat here again. Kids meal plus buffet is 6$. Adult buffet is 12$ or you can order anything from the regular menu and it includes the buffet.,21,2
Rosen Inn Lake Buena Vista,8442 Palm Pkwy,2.5,"Perfect hotel if you are just going to the parks and needing a place to crash. Clean , comfortable. We have kids and it was perfect. Wifi is slow but we all need to disconnect anyway.  Family vacation means spending time with one another not surfing the net.","Thank you Marco ! For the great service at check in!
The Room is nice, small but will do since we aren't in it all day! I would recommend this hotel !","Great hotel for what you pay for, am definitely gonna stay here again, rooms cleaned perfectly everyday, beds made, new towels, free wifi, everything at a great price. Would recommend to everyone",Service pretty much sucks here the management need to focus on customer service and not pass on the blame,"I was so excited about staying at this hotel. I called before and told them we would be arriving late. I get there to check in, and was informed they overbooked and are sending us to a sister hotel. I was informed it was better than this hotel. However it wasn't and was very disappointed.","Check in was at 4pm is what we were told when i arrived at 3. When i finally got my room it smelled like it was just moldy and cold in the room,  got this from groupon, needless to say i will never go back.",145,1
Saffron Indian Cuisine 1,7724 W Sand Lake Rd,4.5,"Came here while on vacation in Orlando. Man oh man was that some tasty chicken! Just the right amount of spicy, the rice was fantastic with pretty good portion size. It was a little on the pricier side, but nothing outrageous for Indian food. If you're in the area, I would definitely recommend it.","The BEST indian restaurant in Florida. I've tried every single indian restaurant in south florida, and if Icould I  would drive to Orlando each month to go to Saffron! Incredible flavors and food!","The best Indian cuisine I've had since visiting London! Excellent quality food, flavorful - plus more unusual stuff you don't see on menus (at least where I'm from in the Midwest)... 

The lunch specials are a dynamite value.

Service was friendly and timely. 

We're coming back for dinner!",Sad to hear from one of the waiters that they charge different prices for tourist and locals.  They charged us double the price for extra bread ($8) and than apologized when they found out we live near by. Promised not to do it next time but no worries we won't be back!,"Food quality poor. Ambience poor. Too much crowd, too much wait time, poor service. Beware: Don't think the web rating is reflecting right.",Tried the buffet. Very creamy with dry packet masalas driving taste of the food. Only saving grace was the fresh dosas which they could done more crisp.,870,3
Saffron Indian Cuisine 2,"16745 Cagan Crossings Blvd, Ste 103@104",3.5,"Excellent food, spotless restaurant and great service. Had the lamb kabob which was great and my wife had coconut curry chicken which was amazing!!!","I love this place! Their flavorful dishes are consistent, and they're run by some very sweet ppl. If you like really spicy food, ask for Indian Spicy...Amazing!! Love them, like I said consistency is something to be appreciated down here, and they consistently earn my business.","Saffron offers buffet style dining for lunch, but I prefer their food ala carte since I like it hot. Visited number of times, the service is always great as is their mango lassi.",I was really looking forward to trying the food. It was the worst meal I ever had. The chicken was dry and hard to eat. Couldn't stomach eating the whole meal. Will not waste my money on this again.,Supposed to open at 11:30. It is now noon and they still aren't open. We have an appointment at 1. They just lost business.,Slowest service I have ever encountered!  Food came it wrong and had to be remade - then flavor was still mediocre.  Waited 30 minutes just to pay my bill.  Finally had to tell the guy to ring me out or I was leaving.  Yikes - would not recommend at all.,70,2
Savannah Bar and Grille,3011 Maingate Ln,2.5,We were treated like royalty by staff which was attentive even though we were there for breakfast buffet with our hotel stay at Radisson Park Inn. Food was typical for a buffet.,"Besides it being convenient, the food was actually good except for the burgers. There could have been ore options for burger toppings. Staff was really nice and attentive. Overall I really liked it.",Bad food ! Go somewhere else I'm not kidding. Do not eat here for breakfast at least ....! Not even for convenience walk some where or eat at the the gas station down the street it has better food even.  And and they automatically add a tip for  lazy service.,Bad food ! Go somewhere else I'm not kidding. Do not eat here for breakfast at least ....! Not even for convenience walk some where or eat at the the gas station down the street it has better food even.  And and they automatically add a tip for  lazy service.,"Besides it being convenient, the food was actually good except for the burgers. There could have been ore options for burger toppings. Staff was really nice and attentive. Overall I really liked it.",We were treated like royalty by staff which was attentive even though we were there for breakfast buffet with our hotel stay at Radisson Park Inn. Food was typical for a buffet.,9,1
SeaWorld Orlando,7007 SeaWorld Dr,3.5,I haven't went there and years and me and my family had an amazing time we went it was our first time back in over 15 years roller coasters are a great upgrade and my kids love them as well,"Great shows, fun for the whole family and a great way to get educated on the sea life. I suggest getting a pass so that you can visit as much as possible. The new sea lion high is a great show and a must see.","truly a wet place!! got the best rides shows and fish ever it will keep the family entertained you can even touch manta rays and dolphins. it is the best place ever... well everything at orlando is
Video link: http://www.youtube.com/watch?v=hje2uYLHBAE","Getting into the park is a nightmare! No organization or people to control the crowd. Staff upon entry seemed miserable. Dirty and smelly bathrooms. I recommend leaving the park well before it closes. Again, no organization. We were stuck like a herd of cattle for over an hour.","Sea world looks nice on the outside, but after my visit my fears were confirmed. Orcas and dolphins live in families, or pods, in the wild. Here, they are held in tiny tanks and forced to do tricks that put both the animals and the trainers in danger. Do your research before going to this park.","Poor service, attended a rock concert past Sunday. The clientele has totally changed. It seemed to go downhill where all the thugs hang out. Employees looked demoralized and most of them could not speak English. Tanks where the dolphins and orcas looked dilapidated. Don't think I will ever go back.",1116,2
Spice Indian Grill,"4498 N Alafaya Trl, Ste 306",4.5,"Stopped in to check this place out for supper. Was in the mood for paneer korma, but unfortunately it's not in the menu. However, they were more than happy to make it for me! The korma was excellent, as was the service. I'll definitely be back.","Had the Chicken Vindaloo- Indian Hot... Man oh man was this good! The perfect level of heat & the flavor was outstanding! Better than some of the other high end Indian restaurants I've gone to in the Orlando area. 
Will be back for more","Fantastic!! Started with chilli chicken and ended up ordering butter chicken, yellow daal, and tandoori chicken.  ALL OF THEM were Fantastic!! My wife and I were very happy. We will be back.",We came in with a large group and they accidently gave our appetizers to the table next to us. He realized his mistake then tried to serve us the half eaten appetizer! Soooo gross! Do not recommend unless youre okay with eating someone elses leftovers,Went for buffet. Food wasn't tasty. Server wasn't very polite. The only thing I liked was the dessert.,I would say I've had better Indian food. The taste wasn't flavorful.  Kind of disappointed.  The chutneys could be better.  First time here was hoping it would be better due to all the reviews.,94,3
Texas de Brazil,"5259 International Dr, Ste F1",4,"DELICIOUS!  Amazing salad bar, wonderful meat.  Come here with a good appetite!  Too bad they don't have one in SoCal.","Everything is delicious! The salad bar is great, everything tastes fresh. But don't fill up too much because the meat is the best part. My favorites are the flank steak and the house sirloin. And they have my favorite dessert in the world; the bananas foster pie! Soooo good!!!",Awesome!!! Good atmosphere! Even though I'm a vegetarian I still really enjoyed it. The salad bar is amazing! Everyone I was with had the whole meal and we all left very full and satisfied. If you sign up for their rewards program u will get discounts all the time. I just got one for my birthday:),It's not the same anymore. Service and food no longer up to par. It's now an overpriced franchise. Go to fogo de Chao.,"Never come here! Worst ever! Asked to be waited for 1 hour, and waited for 1 hour and 45 mins! Worst attitude, worst service! Ever!","Cheap meat. Ok service: if you're looking for an AUTHENTIC Brazilian steakhouse, go to Fogo de Chão. As someone who has been to many steakhouses in Brasil, I say don't waste your time here. Salad bar is huge but filled with things you won't get anyways. Fogo for the win.",848,3
The Crystal Palace,1365 W Monorail Way,3.5,"Great food, great service excellent character interaction!  Kip was the best waiter ever!",Best food we've had this entire vacation! Great buffet has lots of light and healthy options and everything was fresh and delicious.,Great Service! Our waiter Vinnie was friendly and helped kick start our perfect day at the Magic Kingdom. Characters were awesome. I have to say they have some of the best grits on their buffet.,The buffet is like slop. We had reservations but still had to wait 30 minutes. Only 1 character came by our table. I just wanted to leave.,After a few great breakfasts here i have to say the lunch is not worth the visit.  If u cant get in for breakfast skip it. Nothing more than glorified nursing home buffet.,wow how times change. This was our fav in Disney and after our last vacay it was our worst. Nobody in our party of 6 enjoyed anything. it was really bad. Im saddened to write this because we love Disney and never had a bad experience here. DONT waste your time or MONEy!!,575,2
The Garden Gallery,1950 Magnolia Palm,3.5,Service has been great & Alvin makes the best omelets. Breakfast buffet is reasonably priced.,"A very good value. Buffet has many selections, and there's a small, low buffet area for children to serve themselves. On one particular evening, they had free face painting for the kids. There is a large dining area to accommodate several big families.",Place is ok. I was starving and did not want to do any more traveling. Hostess was pleasant along with my waiter. It was mexican night. Nice salad set up. Don't think it is worth $17.95 but im cheap.,Place is ok. I was starving and did not want to do any more traveling. Hostess was pleasant along with my waiter. It was mexican night. Nice salad set up. Don't think it is worth $17.95 but im cheap.,"A very good value. Buffet has many selections, and there's a small, low buffet area for children to serve themselves. On one particular evening, they had free face painting for the kids. There is a large dining area to accommodate several big families.",Service has been great & Alvin makes the best omelets. Breakfast buffet is reasonably priced.,21,2
The Knife - Lake Buena Vista,12501 State Rd 535,3,We visited from Texas and absolutely love it! You have to try the vacio and provoleta. Our waitress was from Honduras and like an idiot forgot to ask her name. She was super sweet and very attentive. I am from Argentina and loved it. Thank you,"Amazing food amazing service  the meats are so good and I love that its self service. The salad bar was great and varied. Loved it, great date place and they are in groupon.","Very good food, drink and wonderful salad bar, grill and all you can eat, beer or wine included",This place was horrible there food has no flavor but it's different and you get to experience what a argentine steak house is like.,"This use to be a good place... somehow this place has lost its self....food quality not good, they bring in charter buses so now you spend 20 minutes standing in line trying to get fed... only to find out that what you want is not ready.
This will be my last visit here.",Servicw horrible.  Food was not good.  It does not worth the price.  Salad bar horrible.,473,2
Tony's Brazilian Grill,5159 International Dr,4,"We loved this steak house in Orlando. Large and delicious salad bar. Brazilian style, we love the picanha, pao de queijo, etc... can't wait to go back! Delicious and priced right!","Best Brazilian food in town, staff are very nice and the selection is fantastic.
Very clean place. I highly recommend.","After eating burgers and fast food at the Disney Parks, it was great to find this gem! The food is delicious, they have a great variety of food, it's buffet style with coffee and dessert included. The place is very clean and the staff was very friendly.",This is the worse food I have ever tasted! If I could give it negative 5 stars I would. The reviews are so misleading and the food items are not what you expect them to be. Disappointing.,"Not worth $$$. Didn't even stay. Save your money! I thought it was a joke, their rate was $14.99 per adult and an 11 year old is considered adult price. They were 3 salads, 2-3 rice side orders and 4 meat dishes- that is all!","A few selection. The food is good in general; however, the steak was tough. Came with my husband, sister and mom. I asked for the check and was going to pay. I was a bit irritated the guy wont talk to me. Instead kept looking at my husband asking for details. A bit rude when I was going to pay.",53,3
Tropical Cabana,1875 Central Florida Pkwy,5,"Delicious, fresh, well-priced, and incredibly friendly.  Lunch special is great deal. Try the avocado salad and camerones. SO glad we found this place. Thanks, Yelp!","Great service , owner's son is a big Seattle Seahawks fan.
The good:  shrimp salad (more shrimp than anything), avocado salad, pine apple juice, mango juice, passion fruit juice.  Tilapia

What I would skip : beef dish, and Masai juice",My husband and I have been going here for years. One of the best breakfasts around.  I have never been disappointed here.  Ordered lechon for a family party.  Plenty of food!  Busy at lunch but most people get food to go. Love their soups with the big mutant carrots.,"Don't buy empanadas waste of money they are empty no meat or cheese. Bought 2 pizza empanadas & both of them almost nothing inside. 
Sorry no pictures I thought about doing a review after i throw them away.",I am on a quest to try to find a good Cuban sandwich. Do not go here! Very greasy could not finish it. Will never go back it took 30 min to get my order.,"La comida estaba fría y en extremo grasosa, el personal está como desorientado y es muy costoso para la calidad de la comida no volvería",150,3
U & Me Revolving Hot Pot,12384 S Apopka Vineland Rd,4,"An overall great experience! From Peanut the
Robot, staff and the amazing fresh and seasoned broth with numerous options for the best hot pot experience! Can't wait to go back!",this restaurant is great and everything there are fresh and tasty. will defintely return there to eat again.,"It is a great place! Very unique in the Orlando area, I really recommend if you want to taste some delicious hot pot. Also, the peach oolong tea is delicious !","This is currently reservation only, that's not stated anywhere so call before you go, and make sure it's not full as we drove from Davenport to eat here after calling to make sure the dining room was open got told yes  but wasn't told about needing dining reservations.","Absolutely awful service, first time at hot pot server took a hour and a half to take our drink orders. Pretty average food, the talking robots are the best part!",it's cool because of the robot.. sat us in the corner by the kitchen and did not enjoy the service or hot pot.. a wasted date night..,105,3
Villa de Flora,6000 W Osceola Pkwy,3.5,I have a gluten allergy and the chef Deddie from France was amazing. Got the breakfast buffet. The chef made us special gluten free pancakes and toast. Excellent server Leslie too!,"Amazing dining experience, beautiful atmosphere and top tier personnel. Thanks for an amazing experience Xiomara and Alex this is our new Orlando destination.","Awesome spanish buffet. 
And the view and environment is so beautiful you wouldn't want to leave. Come hungry and leave happy.","Ugh, overpriced hotel food.  When you are stuck at a convention center hotel they got you and you have to eat what is available and pay their high prices.","I've read that this is the best brunch in Orlando...really???   It's awful!  Don't waste your time or money.  My eggs were cold, bacon was drippy, and they ran out of croissants!  I could go on and on...but the only thing good was our server Phillip.   My recommendation is stick to Kekes.","Wish I could give it less than 1 star complete theives 255.00 for 3 adults and 2 kids under age 5 the book nothing out of this world but way too expensive, I got better food st sizzler. They have 1 price on the door and then scam you for another price say it's Holliday buffet",144,2
Whistle Stop Restaurant,2728 Cayman Cir,4,"Found this restaurant on yelp, almost didn't stop when we seen it was a gated community. Glad we did it is open to the public. The food was great and big portions.",Great food and great drinks for an amazing price.  The Whistle Stop Restaurant costs very little and has such a great atmosphere.  Great place for a quick meal any ole night of the week or a first date especially if you are on a budget.,,Great food and great drinks for an amazing price.  The Whistle Stop Restaurant costs very little and has such a great atmosphere.  Great place for a quick meal any ole night of the week or a first date especially if you are on a budget.,"Found this restaurant on yelp, almost didn't stop when we seen it was a gated community. Glad we did it is open to the public. The food was great and big portions.",,9,3